DEBUG: | 0x18 - test 4, 4 | tick : 0x5d -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xb | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x5e -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xb | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x5f -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xb | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x60 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xb | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x61 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xb | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x62 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x63 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x64 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xb | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x65 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x6f | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x66 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0x67 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x68 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x69 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x6a -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x6b -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xc | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x6c -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x6d -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x6e -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xc | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x6f -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x75 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x70 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0x71 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x72 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x73 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x74 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x75 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xd | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x76 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x77 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x78 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xd | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x79 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x72 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x7a -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0x7b -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x7c -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x7d -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x7e -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x7f -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xe | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x80 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x81 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x82 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xe | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x83 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x20 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x84 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0x85 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x86 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x87 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x88 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x89 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0xf | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x8a -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x8b -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x8c -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xf | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x8d -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x6e | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x8e -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0x8f -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x90 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x91 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x92 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x93 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x10 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x94 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x95 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x96 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x10 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x97 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x61 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0x98 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0x99 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0x9a -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x9b -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0x9c -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x9d -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x11 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0x9e -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0x9f -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0xa0 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x11 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0xa1 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x6d | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0xa2 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0xa3 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0xa4 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0xa5 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x1a - out 0, 4 | tick : 0xa6 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0xa7 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x12 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x1b - inc 3 | tick : 0xa8 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x1c - jmp 23 | tick : 0xa9 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0xaa -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x12 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0xab -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x65 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x13 | zf : 0 | nf : 0 |
DEBUG: | 0x17 - lbi 4, 3 | tick : 0xac -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x13 | zf : 0 | nf : 0 |
DEBUG: | 0x18 - test 4, 4 | tick : 0xad -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x13 | zf : 1 | nf : 0 |
DEBUG: | 0x19 - be 29 | tick : 0xae -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x13 | zf : 1 | nf : 0 |
DEBUG: | 0x1d - pop 4 | tick : 0xaf -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0x13 | zf : 0 | nf : 1 |
DEBUG: | 0x1d - pop 4 | tick : 0xb0 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xff4 | zf : 0 | nf : 1 |
DEBUG: | 0x1d - pop 4 | tick : 0xb1 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff4 | raddr : 0xff4 | zf : 0 | nf : 1 |
DEBUG: | 0x1d - pop 4 | tick : 0xb2 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff8 | raddr : 0xff4 | zf : 0 | nf : 1 |
DEBUG: | 0x1d - pop 4 | tick : 0xb3 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff8 | raddr : 0xff4 | zf : 0 | nf : 1 |
DEBUG: | 0x1d - pop 4 | tick : 0xb4 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff8 | raddr : 0xff4 | zf : 0 | nf : 1 |
DEBUG: | 0x1e - pop 3 | tick : 0xb5 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff8 | raddr : 0xff4 | zf : 0 | nf : 1 |
DEBUG: | 0x1e - pop 3 | tick : 0xb6 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff8 | raddr : 0xff8 | zf : 0 | nf : 1 |
DEBUG: | 0x1e - pop 3 | tick : 0xb7 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffff8 | raddr : 0xff8 | zf : 0 | nf : 1 |
DEBUG: | 0x1e - pop 3 | tick : 0xb8 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffffc | raddr : 0xff8 | zf : 0 | nf : 1 |
DEBUG: | 0x1e - pop 3 | tick : 0xb9 -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x13 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffffc | raddr : 0xff8 | zf : 0 | nf : 1 |
DEBUG: | 0x1e - pop 3 | tick : 0xba -> r0 : 0x0 | r1 : 0x4 | r2 : 0x0 | r3 : 0x0 | r4 : 0x0 | r5 : 0x1c | r6 : 0x0 | r7 : 0x0 | sp : 0xfffffffc | raddr : 0xff8 | zf : 0 | nf : 1 |
